Process ID,Process Name,Timestamp,CPU Usage (%),Memory Usage (%),Disk Usage (%),Anomaly
3804,AsusCertService.exe,1715704343310063.0,0.0,0.010017847475724255,0,0
3812,svchost.exe,1715704343310063.0,0.0,0.03916013148499751,0,0
3836,conhost.exe,1715704343310063.0,0.0,0.009831998719442119,0.00390625,0
3844,msedge.exe,1715704343310063.0,0.0,0.17170626544118398,47.82339572906494,0
3856,svchost.exe,1715704343310063.0,0.0,0.01234395448983617,0,0
3876,msedge.exe,1715704343310063.0,0.0,0.013363125088802734,1.2880859375,0
3920,svchost.exe,1715704343310063.0,0.0,0.01300341781857924,0,0
3932,svchost.exe,1715704343310063.0,0.0,0.008872779332179472,0,0
3944,svchost.exe,1715704343310063.0,0.0,0.018506939052998668,0,0
3980,svchost.exe,1715704343310063.0,0.0,0.013956642084671494,0,0
4076,svchost.exe,1715704343310063.0,0.0,0.028818547466072108,0,0
4176,WidgetService.exe,1715704343310063.0,0.0,0.029837718065038668,2.4612960815429688,0
4216,dasHost.exe,1715704343310063.0,0.0,0.007637784371078815,0,0
4260,svchost.exe,1715704343310063.0,0.0,0.01065333031978576,0,0
4272,vmware-authd.exe,1715704343310063.0,0.0,0.020065670557300467,0,0
4332,svchost.exe,1715704343310063.0,0.0,0.024076406620292406,0,0
4360,svchost.exe,1715704343310063.0,0.0,0.01073726201617124,0,0
4420,svchost.exe,1715704343310063.0,0.0,0.010257652322539917,0,0
4448,vpnagent.exe,1715704343310063.0,0.0,0.042229633524237975,0,0
4564,svchost.exe,1715704343310063.0,0.0,0.034555878426136805,0,0
4684,RuntimeBroker.exe,1715704343310063.0,0.0,0.016138866190694014,0.0,0
4708,ShellExperienceHost.exe,1715704343310063.0,0.0,0.14216230831349447,6.267932891845703,0
4724,msedge.exe,1715704343310063.0,0.0,0.26450474603767454,66.19843292236328,0
4784,EpicGamesLauncher.exe,1715704343310063.0,0.0,0.3774468337666807,40.640238761901855,0
4872,NVDisplay.Container.exe,1715704343310063.0,0.0,0.09897345540199386,0,0
4916,AsusSoftwareManagerAgent.exe,1715704343310063.0,0.0,0.07221722961853642,0,0
4928,WmiPrvSE.exe,1715704343310063.0,0.0,0.017158036789660575,0,0
5036,msedge.exe,1715704343310063.0,0.0,0.42197859382034897,121.77293872833252,1
5088,svchost.exe,1715704343310063.0,0.0,0.028602723103938018,0,0
5132,vmcompute.exe,1715704343310063.0,0.0,0.020473338796887095,0,0
5392,svchost.exe,1715704343310063.0,0.0,0.012769608092933971,0,0
5452,conhost.exe,1715704343310063.0,0.0,0.018842665838540596,18.8251953125,0
5456,wlanext.exe,1715704343310063.0,0.0,0.01417246644680559,0,0
5464,conhost.exe,1715704343310063.0,0.0,0.013872710388286013,0,0
5480,C-MediaAudioService.exe,1715704343310063.0,0.0,0.011372744860232742,0,0
5708,Intel_PIE_Service.exe,1715704343310063.0,0.0,0.014885885866082181,0,0
5736,svchost.exe,1715704343310063.0,0.0,0.03095880572390189,0,0
5760,svchost.exe,1715704343310063.0,0.0,0.013818754297752488,0,0
5764,svchost.exe,1715704343310063.0,0.0,0.014652076140436914,0,0
5796,svchost.exe,1715704343310063.0,0.0,0.01640864664336163,0,0
5920,svchost.exe,1715704343310063.0,0.0,0.01956807550015797,0,0
5940,AsusOptimization.exe,1715704343310063.0,0.0,0.01299742269740885,0,0
6056,conhost.exe,1715704343310063.0,0.0,0.012391915459199305,0.00390625,0
6124,spoolsv.exe,1715704343310063.0,0.0,0.043140891942137494,0,0
6148,OneApp.IGCC.WinService.exe,1715704343310063.0,0.0,0.08001688226121582,0,0
6168,AsusAppService.exe,1715704343310063.0,0.0,0.03393838094558648,0,0
6180,GameSDK.exe,1715704343310063.0,0.0,0.012787593456445144,0,0
6200,openvpnserv.exe,1715704343310063.0,0.0,0.008495086698444804,0,0
6208,openvpnserv2.exe,1715704343310063.0,0.0,0.022116001997574374,0,0
6228,ArmouryCrateControlInterface.exe,1715704343310063.0,0.0,0.01768560745265503,0,0
6236,AsusSoftwareManager.exe,1715704343310063.0,0.0,0.02740369886985971,0,0
6244,AsusSystemDiagnosis.exe,1715704343310063.0,0.0,0.0159350320709007,0,0
6252,AsusSwitch.exe,1715704343310063.0,0.0,0.01202621306780542,0,0
6260,MpDefenderCoreService.exe,1715704343310063.0,0.0,0.03709181468121243,0,0
6268,MsMpEng.exe,1715704343310063.0,0.0,0.6082050427362212,0,0
6276,AsusSystemAnalysis.exe,1715704343310063.0,0.0,0.02432820170944885,0,0
6284,vmnetdhcp.exe,1715704343310063.0,0.0,0.01901652435248195,0,0
6292,vmnat.exe,1715704343310063.0,0.0,0.011588569222366838,0,0
6300,armsvc.exe,1715704343310063.0,0.0,0.011019032711179641,0,0
6308,vmware-usbarbitrator64.exe,1715704343310063.0,0.0,0.018794704869177465,0,0
6328,ArmouryCrate.Service.exe,1715704343310063.0,0.0,0.19315680898884488,0,0
6336,CptService.exe,1715704343310063.0,0.0,0.00945430608570745,0,0
6348,ROGLiveService.exe,1715704343310063.0,0.0,0.03396835655143844,0,0
6428,svchost.exe,1715704343310063.0,0.0,0.018093275692241652,0,0
6432,wslservice.exe,1715704343310063.0,0.0,0.03829683403646113,0,0
6556,com.docker.cli.exe,1715704343310063.0,0.0,0.025551206428208725,0.0,0
6604,LightingService.exe,1715704343310063.0,0.0,0.03204991777691315,0,0
6672,OfficeClickToRun.exe,1715704343310063.0,0.0,0.09983675285053024,0,0
6680,ipfsvc.exe,1715704343310063.0,0.0,0.011336774133210393,0,0
6760,AsusOptimizationStartupTask.exe,1715704343310063.0,0.0,0.025203489400326014,0.06298828125,0
6768,svchost.exe,1715704343310063.0,0.0,0.027163894023044047,0,0
7088,jhi_service.exe,1715704343310063.0,0.0,0.010263647443710309,0,0
7104,conhost.exe,1715704343310063.0,0.0,0.0160069735249454,0.00390625,0
7128,unsecapp.exe,1715704343310063.0,0.0,0.01280557881995632,0,0
7152,msedgewebview2.exe,1715704343310063.0,0.0,0.0456828233183835,50.94739627838135,0
7292,ipf_uf.exe,1715704343310063.0,0.0,0.011025027832350034,0,0
7404,LoopbackExemptionManager.exe,1715704343310063.0,0.0,0.05076069094970513,0,0
7412,SAService.exe,1715704343310063.0,0.0,0.020161592496026733,0,0
7440,RuntimeBroker.exe,1715704343310063.0,0.0,0.03872248763955893,0.06640625,0
7712,svchost.exe,1715704343310063.0,0.0,0.02299128968845154,0,0
7812,msedge.exe,1715704343310063.0,0.0,0.06437561112766431,56.0910005569458,0
8048,AdobeCollabSync.exe,1715704343310063.0,0.0,0.019921787649211074,0.0,0
8068,firefox.exe,1715704343310063.0,0.0,0.04123444340995298,1.8091621398925781,0
8080,svchost.exe,1715704343310063.0,0.0,0.03204991777691315,0,0
8236,rundll32.exe,1715704343310063.0,0.0,0.010305613291903049,0,0
8244,WindowsTerminal.exe,1715704343310063.0,0.0,0.3166203343718882,8.952474594116211,0
8300,svchost.exe,1715704343310063.0,0.0,0.018411017114272406,0,0
8804,RuntimeBroker.exe,1715704343310063.0,0.0,0.08070032607464045,26.269542694091797,0
8944,svchost.exe,1715704343310063.0,0.0,0.024843782130102524,0,0
9128,Discord.exe,1715704343310063.0,0.0,0.1867600147000371,51.48684024810791,0
9132,audiodg.exe,1715704343310063.0,0.0,0.02925619131151069,0,0
9232,WindowsPackageManagerServer.exe,1715704343310063.0,0.0,0.043092930972774356,1.5979747772216797,0
9316,ArmouryCrate.UserSessionHelper.exe,1715704343310063.0,0.0,0.11192891225120997,0,0
9412,RuntimeBroker.exe,1715704343310063.0,0.0,0.026792196510479774,20.486541748046875,0
9440,Code.exe,1715704343310063.0,0.0,0.31389255423936,112.77534770965576,1
9536,powershell.exe,1715704343310063.0,0.0,0.10538223993314241,1.7800979614257812,0
9592,Code.exe,1715704343310063.0,0.0,0.13729426992313656,30.191370964050293,0
9636,sihost.exe,1715704343310063.0,0.0,0.044543750296009106,1.2880859375,0
9644,ipf_helper.exe,1715704343310063.0,0.0,0.013920671357649144,0.0,0
9724,asus_framework.exe,1715704343310063.0,0.0,0.05926776789049072,0,0
9784,wslhost.exe,1715704343310063.0,0.0,0.013830744540093271,0.01123046875,0
9808,svchost.exe,1715704343310063.0,0.0,0.013662881147322309,1.29052734375,0
9816,svchost.exe,1715704343310063.0,0.0,0.04529913556347844,9.131805419921875,0
9824,svchost.exe,1715704343310063.0,0.0,0.027325762294644618,0,0
9864,svchost.exe,1715704343310063.0,0.0,0.013447056785188214,0.00244140625,0
9904,svchost.exe,1715704343310063.0,0.0,0.043746399180347034,6.12799072265625,0
9940,taskhostw.exe,1715704343310063.0,0.0,0.03405228824782392,57.12744140625,0
9972,powershell.exe,1715704343310063.0,0.0,0.10068806005672584,1.7800979614257812,0
10032,conhost.exe,1715704343310063.0,0.0,0.009814013355930944,0.00390625,0
10048,AcPowerNotification.exe,1715704343310063.0,0.0,0.05332660281063271,0,0
10172,asus_framework.exe,1715704343310063.0,0.0,0.043914262573118,0,0
10192,SystemOptimizer.exe,1715704343310063.0,0.0,0.06538279148429008,0,0
10224,svchost.exe,1715704343310063.0,0.0,0.01241589594388087,0,0
10236,svchost.exe,1715704343310063.0,0.0,0.02716988914421444,0,0
10316,conhost.exe,1715704343310063.0,0.0,0.01889062680790373,18.8251953125,0
10360,svchost.exe,1715704343310063.0,0.0,0.03143242029636282,0,0
10664,svchost.exe,1715704343310063.0,0.0,0.01413649571978324,0,0
10812,svchost.exe,1715704343310063.0,0.0,0.05316473453903214,0,0
10844,svchost.exe,1715704343310063.0,0.0,0.029388083977259304,0,0
10868,OpenConsole.exe,1715704343310063.0,0.0,0.014436251778302817,0.0,0
10976,svchost.exe,1715704343310063.0,0.0,0.013536983602744086,0,0
10996,smartscreen.exe,1715704343310063.0,0.0,0.01604294425196775,0.01416015625,0
11108,conhost.exe,1715704343310063.0,0.0,0.015167656561090585,0,0
11112,RuntimeBroker.exe,1715704343310063.0,0.0,0.04686386218895063,2.9296875,0
11152,svchost.exe,1715704343310063.0,0.0,0.019885816922188722,0,0
11184,explorer.exe,1715704343310063.0,0.0,0.8687889795284598,102.71586418151855,1
11352,RuntimeBroker.exe,1715704343310063.0,0.0,0.011013037590009251,0.0,0
11408,NisSrv.exe,1715704343310063.0,0.0,0.01839303175076123,0,0
11488,msedge.exe,1715704343310063.0,0.0,0.4820736884323537,226.74637508392334,1
11532,svchost.exe,1715704343310063.0,0.0,0.0182731293273534,0,0
11792,svchost.exe,1715704343310063.0,0.0,0.05643807069806591,1.9658203125,0
11820,Widgets.exe,1715704343310063.0,0.0,0.05617428536656869,2.7804718017578125,0
11824,StartMenuExperienceHost.exe,1715704343310063.0,0.0,0.26166305860290895,9.0553560256958,0
11892,RuntimeBroker.exe,1715704343310063.0,0.0,0.04657609637277184,0.49658203125,0
11936,ArmouryCrate.DenoiseAI.exe,1715704343310063.0,0.0,0.014885885866082181,0,0
12392,svchost.exe,1715704343310063.0,0.0,0.01866880732459924,1.4151992797851562,0
12448,msedge.exe,1715704343310063.0,0.0,0.033638624887066905,44.97829532623291,0
12612,Discord.exe,1715704343310063.0,0.0,0.11971057953037818,16.728727340698242,0
12724,svchost.exe,1715704343310063.0,0.0,0.02046134855454631,0,0
13040,ctfmon.exe,1715704343310063.0,0.0,0.04437588690323815,0,0
13152,dllhost.exe,1715704343310063.0,0.0,0.03362663464472612,37.60986328125,0
13208,AsusOSD.exe,1715704343310063.0,0.0,0.0235128652302756,0,0
13320,nvcontainer.exe,1715704343310063.0,0.0,0.11428499487117383,3.477048873901367,0
13424,Discord.exe,1715704343310063.0,0.0,0.04798494984781385,0.01123046875,0
13572,svchost.exe,1715704343310063.0,0.0,0.0167863392770963,0,0
13764,dllhost.exe,1715704343310063.0,0.0,0.013716837237855835,0.0,0
13944,TextInputHost.exe,1715704343310063.0,0.0,0.15039960480161246,4.679372787475586,0
14400,Code.exe,1715704343310063.0,0.0,0.3767154289838929,11.901644706726074,0
14552,msedgewebview2.exe,1715704343310063.0,0.0,0.025011645522873487,44.97932529449463,0
14680,updatechecker.exe,1715704343310063.0,0.0,0.021204743579674862,0,0
14852,asus_framework.exe,1715704343310063.0,0.0,0.04618641349669639,11.511306762695312,0
14872,SearchHost.exe,1715704343310063.0,0.0,0.5011141932695173,32.7553825378418,0
14936,msedge.exe,1715704343310063.0,0.0,0.0864736277617275,228.37708377838135,1
14976,msedgewebview2.exe,1715704343310063.0,0.0,0.07554452186810373,53.66732120513916,0
15148,msedge.exe,1715704343310063.0,0.0,0.030341308243351562,57.81524658203125,0
15152,SearchIndexer.exe,1715704343310063.0,0.0,0.11376341932934977,0,0
15212,svchost.exe,1715704343310063.0,0.0,0.021156782610311727,0,0
15296,svchost.exe,1715704343310063.0,0.0,0.0189086121714149,0.00244140625,0
16088,msedge.exe,1715704343310063.0,0.0,0.08422545732283068,63.61649513244629,0
16108,svchost.exe,1715704343310063.0,0.0,0.02911830352459169,0,0
16160,SecurityHealthService.exe,1715704343310063.0,0.0,0.035706941690851986,0,0
16188,steamwebhelper.exe,1715704343310063.0,0.0,0.03469376621305581,19.386897087097168,0
16308,svchost.exe,1715704343310063.0,0.0,0.020910982642325677,0.00244140625,0
16396,ArmourySwAgent.exe,1715704343310063.0,0.0,0.022937333597918014,0,0
16520,ArmourySocketServer.exe,1715704343310063.0,0.0,0.014981807804808445,0,0
16548,conhost.exe,1715704343310063.0,0.0,0.01573119795110739,0.00390625,0
16644,ArmouryHtmlDebugServer.exe,1715704343310063.0,0.0,0.006456745500511683,0,0
16720,conhost.exe,1715704343310063.0,0.0,0.010131754777961695,0.00390625,0
16744,openvpn-gui.exe,1715704343310063.0,0.0,0.017619661119780722,0.0166015625,0
16752,Code.exe,1715704343310063.0,0.0,0.59578315167117,14.687629699707031,0
16816,powershell.exe,1715704343310063.0,0.0,0.10067007469321466,1.7800979614257812,0
16832,svchost.exe,1715704343310063.0,0.0,0.011055003438201991,0,0
16924,msedgewebview2.exe,1715704343310063.0,0.0,0.012529803246118309,0.0,0
16992,Code.exe,1715704343310063.0,0.0,0.045083311201344345,1.29931640625,0
17144,msedge.exe,1715704343310063.0,0.0,0.3609722407904447,14.525959968566895,0
17184,SearchProtocolHost.exe,1715704343310063.0,0.0,0.013285188513587643,0.0,0
17220,OmenCommandCenterBackground.exe,1715704343310063.0,0.0,0.48210965915937615,113.89216804504395,1
17320,msedge.exe,1715704343310063.0,0.0,0.1963162378456412,68.32300853729248,0
17484,EpicWebHelper.exe,1715704343310063.0,0.0,0.0609044359700076,25.21430206298828,0
17560,Code.exe,1715704343310063.0,0.0,0.13957241596788533,28.90234661102295,0
17564,Code.exe,1715704343310063.0,0.0,0.18174209828041937,75.51104068756104,0
17576,Code.exe,1715704343310063.0,0.0,0.06429767455244921,26.716426849365234,0
17620,DataExchangeHost.exe,1715704343310063.0,0.0,0.04818878396760717,2.800579071044922,0
17772,svchost.exe,1715704343310063.0,0.0,0.012595749578992614,0,0
17792,EpicWebHelper.exe,1715704343310063.0,0.0,0.3346476637312555,20.695090293884277,0
17820,WmiPrvSE.exe,1715704343310063.0,0.0,0.03140843981168125,0,0
17840,msedge.exe,1715704343310063.0,0.0,0.3659242108771881,120.26853466033936,1
18028,msedge.exe,1715704343310063.0,0.0,0.08256480875863222,56.157389640808105,0
18064,msedge.exe,1715704343310063.0,0.0,0.04133636046984964,47.82339572906494,0
18208,wslhost.exe,1715704343310063.0,0.0,0.013710842116685442,0.0,0
18228,msedge.exe,1715704343310063.0,0.0,0.041222453167612194,47.82339572906494,0
18320,AcrobatNotificationClient.exe,1715704343310063.0,0.0,0.08915344692489252,2.3769798278808594,0
18336,dllhost.exe,1715704343310063.0,0.0,0.014927851714274923,0.0,0
18512,nvcontainer.exe,1715704343310063.0,0.0,0.06610820114590746,0,0
18548,nvsphelper64.exe,1715704343310063.0,0.0,0.02362677253251304,0,0
18580,EpicWebHelper.exe,1715704343310063.0,0.0,0.05573064639995971,19.327232360839844,0
18592,EpicWebHelper.exe,1715704343310063.0,0.0,0.28122513898189655,33.350340843200684,0
18872,firefox.exe,1715704343310063.0,0.0,0.08137177964572431,22.715354919433594,0
18900,conhost.exe,1715704343310063.0,0.0,0.016018963767286183,0.00390625,0
18932,msrdc.exe,1715704343310063.0,0.0,0.07716320458410945,23.36886215209961,0
19092,ApplicationFrameHost.exe,1715704343310063.0,0.0,0.06004713364264162,21.373546600341797,0
19108,Docker Desktop.exe,1715704343310063.0,0.0,0.04722356945917412,0.01123046875,0
19112,WinStore.App.exe,1715704343310063.0,0.0,0.44214018631637575,9.433074951171875,0
19260,RuntimeBroker.exe,1715704343310063.0,0.0,0.04892618387156532,1.38330078125,0
19380,WhatsApp.exe,1715704343310063.0,0.0,0.48691175121685976,105.3658332824707,1
19416,Docker Desktop.exe,1715704343310063.0,0.0,0.17819298654754762,60.10609436035156,0
19436,com.docker.backend.exe,1715704343310063.0,0.0,0.15231804357613773,8.83576488494873,0
19452,SecondScreenDesktop.exe,1715704343310063.0,0.0,0.2126889137619805,5.430660247802734,0
19528,RuntimeBroker.exe,1715704343310063.0,0.0,0.051228310400995666,1.49609375,0
19580,firefox.exe,1715704343310063.0,0.0,0.09776244092557476,6.938571929931641,0
19608,conhost.exe,1715704343310063.0,0.0,0.01886065120205177,18.8251953125,0
19660,svchost.exe,1715704343310063.0,0.0,0.06497512324470346,0,0
19880,docker.exe,1715704343310063.0,0.0,0.04139031656038316,0.0,0
19960,com.docker.build.exe,1715704343310063.0,0.0,0.047265535307366865,0.0390625,0
20084,obs64.exe,1715704343310063.0,0.0,0.21402582578297782,6.168661117553711,0
20476,autopsy64.exe,1715704343310063.0,0.0,1.5464415059024965,1666.5007238388062,1
20516,svchost.exe,1715704343310063.0,0.0,0.019424192592068575,1.5955963134765625,0
20540,firefox.exe,1715704343310063.0,0.0,0.18409818090038327,6.503215789794922,0
20592,steamwebhelper.exe,1715704343310063.0,0.0,0.7825071956441847,20.48072338104248,0
20604,wsl.exe,1715704343310063.0,0.0,0.017074105093275095,0.00634765625,0
20848,java.exe,1715704343310063.0,0.0,1.095788247524165,808.5278100967407,1
20920,Wireshark.exe,1715704343310063.0,0.0,0.2553921618586794,38.72911834716797,0
21004,ctfmon.exe,1715704343310063.0,0.0,0.025077591855747792,0,0
21140,steam.exe,1715704343310063.0,0.0,0.20515904157196874,3192.262496948242,1
21228,steamwebhelper.exe,1715704343310063.0,0.0,0.22898365310310467,22.22603702545166,0
21328,NVIDIA GeForce Experience.exe,1715704343310063.0,0.0,0.1100524393248774,32.13081169128418,0
21340,conhost.exe,1715704343310063.0,0.0,0.0160069735249454,0.00390625,0
21376,SearchFilterHost.exe,1715704343310063.0,0.0,0.018536914658850625,0,0
21400,steamservice.exe,1715704343310063.0,0.0,0.028290976803077652,0,0
21500,steamwebhelper.exe,1715704343310063.0,0.0,0.023015270173133106,1.0136833190917969,0
21512,steamwebhelper.exe,1715704343310063.0,0.0,0.04564085747019076,31.55948257446289,0
21520,docker.exe,1715704343310063.0,0.0,0.03794911700857842,0.0,0
21524,com.docker.dev-envs.exe,1715704343310063.0,0.0,0.021582436213409526,0.0,0
21608,svchost.exe,1715704343310063.0,0.0,0.011348764375551176,0,0
21696,msedgewebview2.exe,1715704343310063.0,0.0,0.14712626864257866,0,0
21772,dumpcap.exe,1715704343310063.0,0.0,0.0118283740691825,1.4970703125,0
21980,steamwebhelper.exe,1715704343310063.0,0.0,0.030832908179323666,19.469768524169922,0
22044,steamwebhelper.exe,1715704343310063.0,0.0,0.5713110670536318,47.19798946380615,0
22268,FTK Imager.exe,1715704343310063.0,0.0,0.076635633921115,0,0
22388,wsl.exe,1715704343310063.0,0.0,0.015161661439920194,0.01123046875,0
22500,notepad++.exe,1715704343310063.0,0.0,0.08975295904193167,17.974609375,0
22616,com.docker.extensions.exe,1715704343310063.0,0.0,0.0533985442646774,0.3223075866699219,0
23040,dllhost.exe,1715704343310063.0,0.0,0.016618475884325336,0.0,0
23288,vmwp.exe,1715704343310063.0,0.0,0.043734408938006245,0,0
23308,ai.exe,1715704343310063.0,0.0,0.0613420798154462,0.0390625,0
23404,vmmemWSL,1715704343310063.0,0.0,5.169059419444457,0,0
23884,Docker Desktop.exe,1715704343310063.0,0.0,0.1986663253444347,36.93645763397217,0
24008,python.exe,1715704343310063.0,0.0,0.02260160681237609,2.2948999404907227,0
24100,rundll32.exe,1715704343310063.0,0.0,0.010395540109458923,0,0
24196,msedgewebview2.exe,1715704343310063.0,0.0,0.11791803830043111,64.85830688476562,0
24340,Docker Desktop.exe,1715704343310063.0,0.0,0.2737492228824183,11.664388656616211,0
24372,Docker Desktop.exe,1715704343310063.0,0.0,0.06478327936725094,16.57659339904785,0
24436,wslrelay.exe,1715704343310063.0,0.0,0.012751622729422794,0.01123046875,0
24772,wslhost.exe,1715704343310063.0,0.0,0.014286373749043029,0.01123046875,0
24836,conhost.exe,1715704343310063.0,0.0,0.01881868535385903,18.8251953125,0
24880,conhost.exe,1715704343310063.0,0.0,0.018878636565562944,18.8251953125,0
25012,wslhost.exe,1715704343310063.0,0.0,0.01514967119757941,0.01123046875,0
25212,HP.Omen.OmenCommandCenter.exe,1715704343310063.0,0.0,0.8918642009132968,163.26097774505615,1
25232,svchost.exe,1715704343310063.0,0.0,0.03429808821580997,0,0
25304,wsl.exe,1715704343310063.0,0.0,0.012943466606875327,0.0,0
25320,msedgewebview2.exe,1715704343310063.0,0.0,0.11833769678235853,64.85830688476562,0
25504,SearchProtocolHost.exe,1715704343310063.0,0.0,0.03021541069877334,0,0
25604,wslhost.exe,1715704343310063.0,0.0,0.01378877869190053,0.0,0
25616,wsl.exe,1715704343310063.0,0.0,0.012949461728045715,0.0,0
25696,wsl.exe,1715704343310063.0,0.0,0.015197632166942542,0.01123046875,0
25712,wslhost.exe,1715704343310063.0,0.0,0.013800768934241314,0.0,0
25748,OpenConsole.exe,1715704343310063.0,0.0,0.014634090776925738,0.0,0
25772,msrdc.exe,1715704343310063.0,0.0,0.07646777052834404,23.30587387084961,0
25792,wsl.exe,1715704343310063.0,0.0,0.016534544187939853,0.00634765625,0
25840,wsl.exe,1715704343310063.0,0.0,0.012949461728045715,0.0,0
